종목코드,종목명,종가,대비,등락률,상장시가총액
247540,에코프로비엠,222000,19000,9.36,21711898.0
86520,에코프로,107500,6900,6.86,14312372.0
196170,알테오젠,269000,31000,13.03,14296954.0
28300,HLB,59600,0,0.0,7798384.0
348370,엔켐,279500,-15000,-5.09,5410530.0
58470,리노공업,266500,1000,0.38,4062092.0
68760,셀트리온제약,93700,300,0.32,3897606.0
403870,HPSP,39800,-50,-0.13,3300779.0
277810,레인보우로보틱스,162600,1200,0.74,3154417.0
250,삼천당제약,127000,2500,2.01,2979099.0
214150,클래시스,46300,-700,-1.49,2963178.0
263750,펄어비스,40200,-900,-2.19,2582764.0
145020,휴젤,213000,14300,7.2,2558959.0
141080,리가켐바이오,69000,1700,2.53,2523147.0
39030,이오테크닉스,198200,-3800,-1.88,2441735.0
357780,솔브레인,312500,-500,-0.16,2430802.0
5290,동진쎄미켐,43500,1000,2.35,2236530.0
237690,에스티팜,109600,14700,15.49,2117255.0
35900,JYP Ent.,58100,-300,-0.51,2064438.0
41510,에스엠,83500,-2000,-2.34,1969725.0
78600,대주전자재료,123900,1200,0.98,1918045.0
35760,CJ ENM,85800,-400,-0.46,1881521.0
240810,원익IPS,36850,150,0.41,1808742.0
137400,피엔티,78000,3200,4.28,1773813.0
36930,주성엔지니어링,35500,2050,6.13,1712847.0
293490,카카오게임즈,20550,-250,-1.2,1698367.0
36830,솔브레인홀딩스,79900,1800,2.3,1675028.0
178320,서진시스템,29300,250,0.86,1632081.0
31980,피에스케이홀딩스,74600,10000,15.48,1608555.0
95340,ISC,72000,-100,-0.14,1526188.0
328130,루닛,52600,-1300,-2.41,1516491.0
112040,위메이드,42900,-350,-0.81,1456390.0
121600,나노신소재,119700,1400,1.18,1459871.0
64760,티씨케이,124000,-2300,-1.82,1447700.0
39200,오스코텍,37500,100,0.27,1424774.0
281740,레이크머티리얼즈,21250,500,2.41,1396774.0
214450,파마리서치,130800,3100,2.43,1362023.0
67160,SOOP,115900,7600,7.02,1332243.0
34230,파라다이스,14010,60,0.43,1285720.0
253450,스튜디오드래곤,41600,-850,-2.0,1250434.0
140860,파크시스템스,178000,-1100,-0.61,1241703.0
214370,케어젠,23300,-700,-2.92,1251560.0
140410,메지온,40850,1000,2.51,1215477.0
298380,에이비엘바이오,24950,350,1.42,1194919.0
393890,더블유씨피,34300,-50,-0.15,1155791.0
67310,하나마이크론,22100,700,3.27,1152945.0
84370,유진테크,51100,2100,4.29,1171010.0
383310,에코프로에이치엔,72900,3800,5.5,1115730.0
213420,덕산네오룩스,44350,-800,-1.77,1101263.0
204270,제이앤티씨,19180,-250,-1.29,1109534.0
96530,씨젠,20650,-100,-0.48,1078467.0
74600,원익QnC,40950,5550,15.68,1076494.0
222800,심텍,33050,400,1.23,1052779.0
195940,HK이노엔,37300,-350,-0.93,1056705.0
166090,하나머티리얼즈,52300,3300,6.73,1034372.0
86900,메디톡스,138900,-1700,-1.21,1013761.0
365340,성일하이텍,84300,-700,-0.82,1022989.0
67630,HLB생명과학,9300,-10,-0.11,1001162.0
56190,에스에프에이,27450,-150,-0.54,985695.0
319660,피에스케이,33500,2550,8.24,970385.0
85660,차바이오텍,17130,100,0.59,964666.0
25900,동화기업,18620,460,2.53,941279.0
225570,넥슨게임즈,14140,-150,-1.05,930465.0
183300,코미코,89100,3100,3.6,932047.0
98460,고영,13530,-190,-1.38,928899.0
352480,씨앤씨인터내셔널,88200,-500,-0.56,883230.0
36540,SFA반도체,5460,10,0.18,897953.0
101490,에스앤에스텍,40200,0,0.0,862348.0
9520,포스코엠텍,20700,200,0.98,862004.0
310210,보로노이,48250,750,1.58,857896.0
86450,동국제약,19000,-180,-0.94,844740.0
287410,제이시스메디칼,10760,-70,-0.65,824623.0
36810,에프에스티,38200,2400,6.7,831109.0
222080,씨아이에스,11460,330,2.96,818712.0
119860,커넥트웨이브,17910,0,0.0,811348.0
48410,현대바이오,19570,10,0.05,779289.0
41190,우리기술투자,9330,60,0.65,783720.0
64550,바이오니아,30000,-400,-1.32,774309.0
278280,천보,76000,-600,-0.78,760000.0
122870,와이지엔터테인먼트,41650,-350,-0.83,778482.0
418550,제이오,23600,650,2.83,749826.0
131970,두산테스나,42300,0,0.0,719378.0
7390,네이처셀,11040,-360,-3.16,708295.0
3380,하림지주,6120,-20,-0.33,685474.0
372170,윤성에프앤씨,87000,1000,1.16,694177.0
348210,넥스틴,65700,200,0.31,680479.0
58970,엠로,61400,-3100,-4.81,688424.0
15750,성우하이텍,8400,-70,-0.83,672000.0
336570,원텍,7330,-20,-0.27,654867.0
272290,이녹스첨단소재,32800,250,0.77,662614.0
215200,메가스터디교육,56800,-1500,-2.57,660350.0
131290,티에스이,58000,-700,-1.19,641563.0
53800,안랩,62000,100,0.16,620859.0
194480,데브시스터즈,52200,-1500,-2.79,627098.0
189300,인텔리안테크,57400,-1100,-1.88,616093.0
30520,한글과컴퓨터,24550,400,1.66,593613.0
376300,디어유,25150,-200,-0.79,597021.0
32500,케이엠더블유,15070,270,1.82,600101.0
58610,에스피지,26650,850,3.29,591027.0
46890,서울반도체,9810,-150,-1.51,571976.0
99190,아이센스,20400,840,4.29,563800.0
144510,지씨셀,34200,50,0.15,540372.0
25980,아난티,5920,-50,-0.84,524687.0
91120,이엠텍,30400,-400,-1.3,520841.0
84850,아이티엠반도체,22650,-100,-0.44,513768.0
78340,컴투스,40300,-200,-0.49,513332.0
358570,지아이이노베이션,11180,-150,-1.32,494120.0
299030,하나기술,59200,400,0.68,483108.0
6730,서부T&D,7090,20,0.28,478057.0
68240,다원시스,11730,0,0.0,447657.0
82270,젬백스,11430,-200,-1.72,457133.0
91700,파트론,7710,-60,-0.77,454259.0
360070,탑머티리얼,55700,700,1.27,449563.0
95610,테스,23250,650,2.88,459611.0
95660,네오위즈,20850,-50,-0.24,459403.0
215000,골프존,71800,-400,-0.55,450575.0
95500,미래나노텍,14930,390,2.68,462979.0
32190,다우데이타,11510,-40,-0.35,440833.0
108860,셀바스AI,16010,-20,-0.12,430906.0
290650,엘앤씨바이오,19550,400,2.09,443490.0
200130,콜마비앤에이치,15150,-190,-1.24,445646.0
114190,강원에너지,16490,930,5.98,430769.0
49070,인탑스,23800,250,1.06,409360.0
218410,RFHIC,16010,-140,-0.87,424016.0
215600,신라젠,4015,-120,-2.9,413012.0
60280,큐렉소,10310,-70,-0.67,423638.0
33640,네패스,17540,10,0.06,404458.0
43150,바텍,26650,-200,-0.74,395866.0
323990,박셀바이오,17010,-30,-0.18,391114.0
89980,상아프론테크,24900,-1500,-5.68,398127.0
60250,NHN KCP,9780,-40,-0.41,392771.0
425040,티이엠씨,17580,200,1.15,374430.0
294090,이오플로우,11990,-900,-6.98,364696.0
53610,프로텍,31850,-650,-2.0,350350.0
60720,KH바텍,14430,-60,-0.41,341665.0
267980,매일유업,42350,250,0.59,332178.0
118990,모트렉스,13380,-130,-0.96,332653.0
25770,한국정보통신,8560,-20,-0.23,320523.0
95700,제넥신,7310,260,3.69,303442.0
86390,유니테스트,14950,200,1.36,315955.0
35600,KG이니시스,11170,30,0.27,311693.0
41960,코미팜,4005,-55,-1.35,282771.0
80160,모두투어,15430,100,0.65,291627.0
61970,LB세미콘,6840,-90,-1.3,299487.0
101670,하이드로리튬,5510,110,2.04,277316.0
42600,새로닉스,19830,490,2.53,246359.0
298540,더네이쳐홀딩스,14700,-250,-1.67,216841.0
230240,에치에프알,14370,-60,-0.42,193837.0
73570,리튬포어스,4860,170,3.62,174819.0
33290,코웰패션,2860,-50,-1.72,160607.0
